[2021-04-14 10:03:26,452][MainThread:13048][task_id:Mysql][Handler_Mysql.py:32][INFO][cursor游标关闭]
[2021-04-14 10:03:26,452][MainThread:13048][task_id:Mysql][Handler_Mysql.py:34][INFO][数据库对象关闭]
[2021-04-14 10:04:02,964][MainThread:4692][task_id:Mysql][Handler_Mysql.py:32][INFO][cursor游标关闭]
[2021-04-14 10:04:02,965][MainThread:4692][task_id:Mysql][Handler_Mysql.py:34][INFO][数据库对象关闭]
[2021-04-14 10:05:20,960][MainThread:13612][task_id:Mysql][Handler_Mysql.py:32][INFO][cursor游标关闭]
[2021-04-14 10:05:20,961][MainThread:13612][task_id:Mysql][Handler_Mysql.py:34][INFO][数据库对象关闭]
[2021-04-14 10:08:22,306][MainThread:3460][task_id:Mysql][Handler_Mysql.py:32][INFO][cursor游标关闭]
[2021-04-14 10:08:22,306][MainThread:3460][task_id:Mysql][Handler_Mysql.py:34][INFO][数据库对象关闭]
[2021-04-14 10:09:47,029][MainThread:13000][task_id:Mysql][Handler_Mysql.py:32][INFO][cursor游标关闭]
[2021-04-14 10:09:47,030][MainThread:13000][task_id:Mysql][Handler_Mysql.py:34][INFO][数据库对象关闭]
[2021-04-14 10:09:57,615][MainThread:3860][task_id:Mysql][Handler_Mysql.py:32][INFO][cursor游标关闭]
[2021-04-14 10:09:57,616][MainThread:3860][task_id:Mysql][Handler_Mysql.py:34][INFO][数据库对象关闭]
[2021-04-14 10:10:42,172][MainThread:12608][task_id:Mysql][Handler_Mysql.py:32][INFO][cursor游标关闭]
[2021-04-14 10:10:42,172][MainThread:12608][task_id:Mysql][Handler_Mysql.py:34][INFO][数据库对象关闭]
[2021-04-14 10:11:21,429][MainThread:2952][task_id:Mysql][Handler_Mysql.py:32][INFO][cursor游标关闭]
[2021-04-14 10:11:21,430][MainThread:2952][task_id:Mysql][Handler_Mysql.py:34][INFO][数据库对象关闭]
[2021-04-14 10:15:48,781][MainThread:12644][task_id:Mysql][Handler_Mysql.py:32][INFO][cursor游标关闭]
[2021-04-14 10:15:48,782][MainThread:12644][task_id:Mysql][Handler_Mysql.py:34][INFO][数据库对象关闭]
[2021-04-14 10:22:59,526][MainThread:8604][task_id:logon][Handle_Logon.py:26][INFO][该账号未注册]
[2021-04-14 10:22:59,539][MainThread:8604][task_id:Mysql][Handler_Mysql.py:32][INFO][cursor游标关闭]
[2021-04-14 10:22:59,540][MainThread:8604][task_id:Mysql][Handler_Mysql.py:34][INFO][数据库对象关闭]
[2021-04-14 10:23:09,446][MainThread:12656][task_id:logon][Handle_Logon.py:26][INFO][该账号未注册]
[2021-04-14 10:23:09,450][MainThread:12656][task_id:Mysql][Handler_Mysql.py:32][INFO][cursor游标关闭]
[2021-04-14 10:23:09,450][MainThread:12656][task_id:Mysql][Handler_Mysql.py:34][INFO][数据库对象关闭]
[2021-04-14 10:23:11,095][MainThread:10056][task_id:logon][Handle_Logon.py:26][INFO][该账号未注册]
[2021-04-14 10:23:11,099][MainThread:10056][task_id:Mysql][Handler_Mysql.py:32][INFO][cursor游标关闭]
[2021-04-14 10:23:11,099][MainThread:10056][task_id:Mysql][Handler_Mysql.py:34][INFO][数据库对象关闭]
[2021-04-14 10:23:12,222][MainThread:9380][task_id:logon][Handle_Logon.py:26][INFO][该账号未注册]
[2021-04-14 10:23:12,235][MainThread:9380][task_id:Mysql][Handler_Mysql.py:32][INFO][cursor游标关闭]
[2021-04-14 10:23:12,236][MainThread:9380][task_id:Mysql][Handler_Mysql.py:34][INFO][数据库对象关闭]
